Date,Price,Vol.
2000-01-03,247.50,13430
2000-01-04,247.25,21170
2000-01-05,249.75,14710
2000-01-06,248.50,13680
2000-01-07,251.75,16470
2000-01-10,253.50,18410
2000-01-11,253.75,17510
2000-01-12,258.75,21320
2000-01-13,263.50,21220
2000-01-14,265.00,27430
2000-01-18,264.50,14230
2000-01-19,266.00,12110
2000-01-20,265.00,14760
2000-01-21,264.25,13980
2000-01-24,266.00,17630
2000-01-25,264.75,11580
2000-01-26,260.00,17880
2000-01-27,263.50,26300
2000-01-28,259.75,15930
2000-01-31,256.25,15900
2000-02-01,258.00,11350
2000-02-02,257.25,9080
2000-02-03,253.75,17190
2000-02-04,257.00,21560
2000-02-07,258.75,16380
2000-02-08,259.25,12210
2000-02-09,265.50,24310
2000-02-10,271.75,35790
2000-02-11,269.50,35630
2000-02-14,268.75,12200
2000-02-15,266.00,16490
2000-02-16,265.25,21640
2000-02-17,262.50,10300
2000-02-18,264.75,11420
2000-02-22,262.25,17340
2000-02-23,254.75,19100
2000-02-24,254.75,10940
2000-02-25,248.00,13860
2000-02-28,244.50,19380
2000-02-29,247.00,9240
2000-03-01,247.75,7250
2000-03-02,247.25,6820
2000-03-03,247.50,5170
2000-03-06,249.75,4770
2000-03-07,250.00,3560
2000-03-08,252.00,3600
2000-03-09,254.25,90
2000-03-10,250.00,280
2000-03-13,253.75,270
2000-03-14,259.50,240
2000-03-15,268.75,11500
2000-03-16,266.25,11960
2000-03-17,272.25,17960
2000-03-20,266.25,10130
2000-03-21,260.25,19370
2000-03-22,261.75,11760
2000-03-23,256.25,15740
2000-03-24,252.75,20110
2000-03-27,254.50,6300
2000-03-28,249.75,10170
2000-03-29,251.25,6860
2000-03-30,255.50,8590
2000-03-31,262.25,20970
2000-04-01,242.25,159280
2000-04-03,257.75,15620
2000-04-04,255.75,6560
2000-04-05,256.25,7050
2000-04-06,253.75,7560
2000-04-07,258.50,6910
2000-04-10,252.75,8400
2000-04-11,252.75,7490
2000-04-12,255.50,7790
2000-04-13,257.75,8140
2000-04-14,255.75,5390
2000-04-17,253.25,6760
2000-04-18,252.25,9470
2000-04-19,253.00,6690
2000-04-20,251.00,5860
2000-04-24,250.75,5240
2000-04-25,252.25,6340
2000-04-26,248.50,11500
2000-04-27,241.00,20530
2000-04-28,242.25,6000
2000-05-01,251.00,4990
2000-05-02,254.25,4980
2000-05-03,260.00,790
2000-05-04,265.50,230
2000-05-05,261.75,70
2000-05-08,258.00,90
2000-05-09,257.75,310
2000-05-10,265.00,50
2000-05-11,272.50,370
2000-05-12,271.00,20
2000-05-15,282.25,27470
2000-05-16,281.25,18200
2000-05-17,277.00,21480
2000-05-18,272.00,25390
2000-05-19,276.25,11390
2000-05-22,280.25,19060
2000-05-23,281.25,18250
2000-05-24,279.50,10930
2000-05-25,279.50,18930
2000-05-26,280.75,12430
2000-05-30,274.25,20490
2000-05-31,274.75,12560
2000-06-01,270.50,22140
2000-06-02,271.25,20820
2000-06-05,266.00,24790
2000-06-06,267.00,16750
2000-06-07,264.25,23230
2000-06-08,266.50,14210
2000-06-09,269.75,23710
2000-06-12,265.75,17280
2000-06-13,264.75,16950
2000-06-14,261.25,18740
2000-06-15,262.75,15900
2000-06-16,263.00,11340
2000-06-19,268.75,12980
2000-06-20,273.75,26270
2000-06-21,277.00,19650
2000-06-22,277.50,15080
2000-06-23,272.25,14210
2000-06-26,274.00,11070
2000-06-27,273.75,11230
2000-06-28,271.50,13040
2000-06-29,271.75,19150
2000-06-30,259.50,7290
2000-07-01,246.25,72620
2000-07-03,245.50,5350
2000-07-05,248.00,3510
2000-07-06,244.50,960
2000-07-07,245.50,540
2000-07-10,247.25,740
2000-07-11,247.00,540
2000-07-12,243.00,440
2000-07-13,245.00,60
2000-07-14,242.50,60
2000-07-17,244.25,7230
2000-07-18,241.25,6520
2000-07-19,244.50,7140
2000-07-20,246.75,3790
2000-07-21,247.25,4380
2000-07-24,245.50,4390
2000-07-25,245.50,5970
2000-07-26,244.25,3760
2000-07-27,245.75,5410
2000-07-28,248.00,5700
2000-07-31,246.25,6130
2000-08-01,245.00,6980
2000-08-02,246.25,5730
2000-08-03,242.25,7050
2000-08-04,237.00,6080
2000-08-07,233.50,6490
2000-08-08,236.50,8200
2000-08-09,235.50,7030
2000-08-10,235.75,10410
2000-08-11,236.75,7030
2000-08-14,238.50,2580
2000-08-15,240.50,3780
2000-08-16,243.50,6010
2000-08-17,239.50,4710
2000-08-18,238.75,5950
2000-08-21,236.25,5510
2000-08-22,234.75,5750
2000-08-23,233.75,3470
2000-08-24,240.00,8570
2000-08-25,241.50,8200
2000-08-28,245.00,8770
2000-08-29,250.25,10670
2000-08-30,246.25,14030
2000-08-31,250.75,4980
2000-09-01,250.25,4380
2000-09-05,253.00,3350
2000-09-06,247.50,1850
2000-09-07,249.50,1530
2000-09-08,250.50,1330
2000-09-11,249.25,940
2000-09-12,245.00,300
2000-09-13,242.00,560
2000-09-14,242.00,70
2000-09-15,252.25,12460
2000-09-18,256.25,23180
2000-09-19,249.25,20330
2000-09-20,249.75,12420
2000-09-21,247.50,15540
2000-09-22,250.75,11680
2000-09-25,253.50,11380
2000-09-26,254.50,12330
2000-09-27,258.50,15520
2000-09-28,259.25,15630
2000-09-29,265.00,22490
2000-10-01,254.75,364340
2000-10-02,267.00,16980
2000-10-03,268.75,18320
2000-10-04,267.25,18510
2000-10-05,267.25,16120
2000-10-06,268.00,12540
2000-10-09,267.25,6830
2000-10-10,275.25,24670
2000-10-11,276.75,24430
2000-10-12,273.50,22580
2000-10-13,267.25,18400
2000-10-16,270.75,13380
2000-10-17,268.50,16870
2000-10-18,263.75,15390
2000-10-19,260.25,18980
2000-10-20,261.25,13880
2000-10-23,256.75,20810
2000-10-24,256.25,19730
2000-10-25,255.50,11710
2000-10-26,256.25,11710
2000-10-27,259.00,10990
2000-10-30,255.50,14380
2000-10-31,254.75,17120
2000-11-01,254.75,12490
2000-11-02,259.75,12260
2000-11-03,264.00,16080
2000-11-06,262.75,13210
2000-11-07,262.25,9290
2000-11-08,265.25,12540
2000-11-09,258.25,18590
2000-11-10,256.75,15130
2000-11-13,257.75,16630
2000-11-14,255.75,14040
2000-11-15,254.50,9460
2000-11-16,254.50,14110
2000-11-17,256.00,11900
2000-11-20,256.00,13110
2000-11-21,254.75,10910
2000-11-22,257.50,11500
2000-11-24,260.50,7090
2000-11-27,257.25,21810
2000-11-28,255.50,18190
2000-11-29,251.50,34810
2000-11-30,256.00,14340
2000-12-01,260.25,10220
2000-12-04,262.00,7340
2000-12-05,259.25,4820
2000-12-06,260.00,4400
2000-12-07,254.75,3180
2000-12-08,257.50,280
2000-12-11,255.00,940
2000-12-12,254.50,200
2000-12-13,255.00,240
2000-12-14,253.00,230
2000-12-15,265.25,14810
2000-12-18,268.75,12500
2000-12-19,272.50,14840
2000-12-20,271.00,11470
2000-12-21,272.75,9130
2000-12-22,275.75,16190
2000-12-26,274.50,4820
2000-12-27,272.75,6080
2000-12-28,271.75,5210
2000-12-29,279.50,15550
2001-01-01,273.00,410550
2001-01-02,276.25,14280
2001-01-03,283.25,28720
2001-01-04,284.25,20430
2001-01-05,283.00,19380
2001-01-08,283.00,14100
2001-01-09,285.00,21410
2001-01-10,289.00,25780
2001-01-11,289.75,35150
2001-01-12,289.00,20160
2001-01-16,285.25,15960
2001-01-17,282.50,13430
2001-01-18,284.50,10890
2001-01-19,285.50,17120
2001-01-22,285.25,14690
2001-01-23,285.75,12190
2001-01-24,285.50,17800
2001-01-25,279.00,20880
2001-01-26,276.25,19830
2001-01-29,269.25,36860
2001-01-30,270.50,16870
2001-01-31,273.00,14630
2001-02-01,270.25,13310
2001-02-02,272.00,11250
2001-02-05,268.50,3370
2001-02-06,267.00,21130
2001-02-07,267.00,12630
2001-02-08,266.75,15340
2001-02-09,266.25,10820
2001-02-12,261.75,18540
2001-02-13,263.00,14360
2001-02-14,267.50,17760
2001-02-15,267.50,12300
2001-02-16,264.25,10280
2001-02-20,266.25,10730
2001-02-21,262.25,16100
2001-02-22,258.50,17470
2001-02-23,259.25,17840
2001-02-26,259.00,24520
2001-02-27,257.50,23310
2001-02-28,265.00,9340
2001-03-01,266.75,6490
2001-03-02,270.50,6120
2001-03-05,273.75,
2001-03-06,272.25,2430
2001-03-07,270.00,1460
2001-03-08,270.50,940
2001-03-09,270.25,320
2001-03-12,277.00,340
2001-03-13,276.00,300
2001-03-14,276.75,
2001-03-15,273.75,25660
2001-03-16,270.50,19030
2001-03-19,268.75,
2001-03-20,270.75,7620
2001-03-21,266.50,20630
2001-03-22,259.75,14430
2001-03-23,262.25,11430
2001-03-26,267.00,8500
2001-03-27,267.00,7600
2001-03-28,264.25,6240
2001-03-29,265.00,4570
2001-03-30,255.00,21100
2001-04-01,272.75,169150
2001-04-02,259.00,6240
2001-04-03,261.75,8490
2001-04-04,265.25,6490
2001-04-05,265.00,4860
2001-04-06,262.00,4280
2001-04-09,260.00,4990
2001-04-10,257.25,7570
2001-04-11,260.75,8510
2001-04-12,266.75,9930
2001-04-16,269.50,7960
2001-04-17,265.75,6630
2001-04-18,268.25,6050
2001-04-19,267.50,5330
2001-04-20,267.00,11380
2001-04-23,264.50,10710
2001-04-24,263.75,6950
2001-04-25,268.75,13470
2001-04-26,269.75,10820
2001-04-27,264.75,19290
2001-04-30,272.75,9190
2001-05-01,271.00,7470
2001-05-02,268.25,8780
2001-05-03,263.00,3250
2001-05-04,264.00,2750
2001-05-07,259.50,2530
2001-05-08,257.75,460
2001-05-09,257.00,630
2001-05-10,260.00,30
2001-05-11,262.50,640
2001-05-14,269.50,
2001-05-15,277.50,
2001-05-16,275.75,13080
2001-05-17,275.75,15090
2001-05-18,271.75,16950
2001-05-21,263.00,25510
2001-05-22,259.75,22670
2001-05-23,260.00,14760
2001-05-24,261.75,11950
2001-05-25,259.75,14070
2001-05-29,264.75,18620
2001-05-30,264.00,15320
2001-05-31,267.00,18520
2001-06-01,270.75,21380
2001-06-04,263.50,16360
2001-06-05,260.50,14680
2001-06-06,261.50,15760
2001-06-07,264.25,20260
2001-06-08,264.00,10220
2001-06-11,261.75,17270
2001-06-12,263.25,18580
2001-06-13,262.00,11650
2001-06-14,259.25,14200
2001-06-15,255.75,14120
2001-06-18,262.75,22740
2001-06-19,261.50,21910
2001-06-20,256.00,16340
2001-06-21,255.25,13160
2001-06-22,251.00,16390
2001-06-25,245.75,18790
2001-06-26,248.25,20430
2001-06-27,247.50,25090
2001-06-28,242.75,29800
2001-06-29,246.75,7520
2001-07-01,278.50,132440
2001-07-02,251.25,5210
2001-07-03,253.50,3260
2001-07-05,257.00,2310
2001-07-06,258.75,1820
2001-07-09,258.25,1810
2001-07-10,262.00,1840
2001-07-11,267.00,190
2001-07-12,281.00,190
2001-07-13,277.00,60
2001-07-16,282.00,14610
2001-07-17,290.00,14680
2001-07-18,288.75,13320
2001-07-19,289.00,12790
2001-07-20,283.25,10740
2001-07-23,283.50,8480
2001-07-24,282.50,6740
2001-07-25,282.50,5860
2001-07-26,281.00,8870
2001-07-27,280.25,5210
2001-07-30,277.00,7190
2001-07-31,278.50,7270
2001-08-01,274.50,6710
2001-08-02,269.50,9230
2001-08-03,264.75,8840
2001-08-06,265.00,5440
2001-08-07,267.00,5860
2001-08-08,268.50,8860
2001-08-09,271.00,4260
2001-08-10,270.25,8060
2001-08-13,271.50,4530
2001-08-14,268.75,4790
2001-08-15,266.50,6070
2001-08-16,267.00,8040
2001-08-17,267.25,3270
2001-08-20,266.25,5210
2001-08-21,268.00,4990
2001-08-22,270.25,5320
2001-08-23,277.25,10630
2001-08-24,274.25,8170
2001-08-27,273.50,5390
2001-08-28,269.50,7580
2001-08-29,275.00,11330
2001-08-30,271.50,12880
2001-08-31,278.00,4110
2001-09-01,270.75,191650
2001-09-04,276.50,1830
2001-09-05,274.75,1730
2001-09-06,270.50,1000
2001-09-07,269.25,810
2001-09-10,271.00,4440
2001-09-11,271.00,
2001-09-14,267.00,190
2001-09-17,274.50,13370
2001-09-18,267.50,23150
2001-09-19,262.75,28440
2001-09-20,265.75,12610
2001-09-21,266.00,18940
2001-09-24,266.75,9770
2001-09-25,270.75,19530
2001-09-26,275.50,21610
2001-09-27,274.50,15390
2001-09-28,270.75,18840
2001-10-01,266.25,15460
2001-10-02,263.50,18340
2001-10-03,269.50,16840
2001-10-04,272.75,19600
2001-10-05,273.25,11040
2001-10-08,271.75,13350
2001-10-09,274.25,15850
2001-10-10,279.00,29630
2001-10-11,279.25,20460
2001-10-12,276.25,24150
2001-10-15,273.50,12200
2001-10-16,277.75,14770
2001-10-17,284.75,29610
2001-10-18,283.00,25070
2001-10-19,287.00,26350
2001-10-22,282.00,17210
2001-10-23,285.50,16490
2001-10-24,283.75,13070
2001-10-25,289.00,25910
2001-10-26,295.00,29640
2001-10-29,291.25,13310
2001-10-30,295.50,19760
2001-10-31,293.25,23000
2001-11-01,288.75,18680
2001-11-02,285.50,13670
2001-11-05,284.25,13670
2001-11-06,285.50,11530
2001-11-07,287.00,12620
2001-11-08,283.75,16720
2001-11-09,286.00,16750
2001-11-12,283.00,11860
2001-11-13,278.00,25540
2001-11-14,280.75,14240
2001-11-15,280.25,16450
2001-11-16,289.25,24280
2001-11-19,289.25,13450
2001-11-20,286.75,11800
2001-11-21,287.00,8600
2001-11-23,289.00,8220
2001-11-26,277.00,24690
2001-11-27,279.50,14890
2001-11-28,274.50,14260
2001-11-29,273.25,17250
2001-11-30,281.50,3500
2001-12-01,289.00,135800
2001-12-03,279.75,900
2001-12-04,275.25,2230
2001-12-05,277.25,1010
2001-12-06,273.00,1270
2001-12-07,275.50,930
2001-12-10,273.75,1340
2001-12-11,277.75,1120
2001-12-12,277.00,310
2001-12-13,274.00,250
2001-12-14,275.00,
2001-12-17,286.25,8680
2001-12-18,285.75,15390
2001-12-19,293.00,34660
2001-12-20,287.50,16550
2001-12-21,288.75,8710
2001-12-24,288.75,
2001-12-26,284.50,14040
2001-12-27,291.00,14600
2001-12-28,290.25,9630
2001-12-31,289.00,4190
2002-01-01,286.00,438190
2002-01-02,292.00,10490
2002-01-03,300.00,32660
2002-01-04,307.00,34800
2002-01-07,304.75,24020
2002-01-08,305.00,14200
2002-01-09,302.75,12820
2002-01-10,303.50,22600
2002-01-11,308.25,33800
2002-01-14,306.75,24250
2002-01-15,302.00,19830
2002-01-16,303.50,23130
2002-01-17,300.75,22170
2002-01-18,298.00,10200
2002-01-22,295.25,18030
2002-01-23,297.00,15570
2002-01-24,298.50,16780
2002-01-25,299.00,17300
2002-01-28,291.25,20070
2002-01-29,289.50,21410
2002-01-30,285.25,28200
2002-01-31,286.00,15870
2002-02-01,287.00,10110
2002-02-04,280.75,29450
2002-02-05,283.00,23330
2002-02-06,280.25,12890
2002-02-07,281.00,14030
2002-02-08,281.75,12000
2002-02-11,281.00,10720
2002-02-12,280.75,8790
2002-02-13,282.25,13900
2002-02-14,280.75,8690
2002-02-15,275.25,22820
2002-02-19,277.75,12340
2002-02-20,280.00,14820
2002-02-21,278.75,18940
2002-02-22,280.25,15200
2002-02-25,278.25,19360
2002-02-26,275.75,23270
2002-02-27,271.50,22040
2002-02-28,267.25,9300
2002-03-01,270.00,3770
2002-03-04,270.75,2710
2002-03-05,274.25,2870
2002-03-06,274.50,940
2002-03-07,272.50,870
2002-03-08,271.00,310
2002-03-11,267.25,360
2002-03-12,268.00,110
2002-03-13,270.00,120
2002-03-14,272.00,30
2002-03-15,282.25,23260
2002-03-18,277.75,13520
2002-03-19,281.50,14550
2002-03-20,277.25,13140
2002-03-21,282.00,19070
2002-03-22,281.75,6880
2002-03-25,283.75,8890
2002-03-26,287.25,13630
2002-03-27,294.25,20580
2002-03-28,285.00,34310
2002-04-01,285.25,9630
2002-04-02,283.25,12830
2002-04-03,283.50,13450
2002-04-04,280.50,13830
2002-04-05,277.25,12300
2002-04-08,273.00,14110
2002-04-09,270.25,11070
2002-04-10,272.50,11020
2002-04-11,271.25,6410
2002-04-12,272.50,10220
2002-04-15,271.75,6430
2002-04-16,275.00,6390
2002-04-17,275.75,6650
2002-04-18,268.25,6120
2002-04-19,267.00,6640
2002-04-22,264.75,3230
2002-04-23,264.50,5400
2002-04-24,263.50,13130
2002-04-25,261.00,7900
2002-04-26,257.75,10050
2002-04-29,256.00,14020
2002-04-30,261.75,5620
2002-05-01,266.25,710
2002-05-02,258.50,290
2002-05-03,260.25,180
2002-05-06,263.00,320
2002-05-07,267.00,90
2002-05-08,264.00,20
2002-05-09,266.75,20
2002-05-10,265.00,40
2002-05-13,273.50,350
2002-05-14,273.00,130
2002-05-15,283.50,19950
2002-05-16,276.50,20050
2002-05-17,273.75,11490
2002-05-20,276.75,13710
2002-05-21,273.00,12130
2002-05-22,269.00,16650
2002-05-23,271.50,12920
2002-05-24,269.25,9240
2002-05-28,272.00,12140
2002-05-29,276.25,13610
2002-05-30,276.50,14240
2002-05-31,282.25,26960
2002-06-01,307.00,360720
2002-06-03,286.75,32490
2002-06-04,282.00,30210
2002-06-05,283.25,12980
2002-06-06,280.50,12130
2002-06-07,275.00,21080
2002-06-10,278.25,19380
2002-06-11,279.50,15300
2002-06-12,283.50,23590
2002-06-13,295.50,37660
2002-06-14,294.25,22540
2002-06-17,289.25,15830
2002-06-18,289.25,13350
2002-06-19,291.50,15450
2002-06-20,291.25,11950
2002-06-21,287.25,15670
2002-06-24,291.75,19780
2002-06-25,291.00,14820
2002-06-26,293.00,13850
2002-06-27,306.50,8750
2002-06-28,307.00,3940
2002-07-01,315.50,3550
2002-07-02,316.00,2620
2002-07-03,316.00,1450
2002-07-05,318.50,950
2002-07-08,314.50,650
2002-07-09,313.00,490
2002-07-10,319.50,140
2002-07-11,326.00,150
2002-07-12,315.25,70
2002-07-15,323.75,8190
2002-07-16,334.00,9230
2002-07-17,335.00,9950
2002-07-18,333.25,7330
2002-07-19,330.75,9780
2002-07-22,339.75,6980
2002-07-23,332.75,7390
2002-07-24,336.00,4790
2002-07-25,335.00,5760
2002-07-26,335.00,6720
2002-07-29,326.50,6730
2002-07-30,326.00,9260
2002-07-31,334.00,6910
2002-08-01,334.75,8620
2002-08-02,337.00,4050
2002-08-05,338.00,7290
2002-08-06,341.75,8730
2002-08-07,346.25,7170
2002-08-08,338.50,9630
2002-08-09,344.50,8630
2002-08-12,351.75,9830
2002-08-13,356.75,6830
2002-08-14,357.00,6100
2002-08-15,350.50,8800
2002-08-16,347.75,5660
2002-08-19,349.25,3760
2002-08-20,338.75,7120
2002-08-21,338.25,5630
2002-08-22,340.25,5880
2002-08-23,347.75,5230
2002-08-26,353.50,6430
2002-08-27,352.50,5560
2002-08-28,355.25,7340
2002-08-29,355.25,7960
2002-08-30,362.25,3150
2002-09-01,396.50,281060
2002-09-03,367.00,480
2002-09-04,379.00,470
2002-09-05,386.50,800
2002-09-06,403.50,760
2002-09-09,415.00,800
2002-09-10,414.00,480
2002-09-11,416.00,230
2002-09-12,409.00,370
2002-09-13,395.00,70
2002-09-16,400.75,24950
2002-09-17,405.25,20050
2002-09-18,413.00,27430
2002-09-19,395.50,36500
2002-09-20,400.00,26890
2002-09-23,389.50,23370
2002-09-24,403.50,25180
2002-09-25,391.00,33610
2002-09-26,402.25,16570
2002-09-27,402.50,16230
2002-09-30,396.50,25820
2002-10-01,396.50,18930
2002-10-02,383.50,23980
2002-10-03,374.75,29780
2002-10-04,376.25,18150
2002-10-07,381.75,13470
2002-10-08,381.75,5960
2002-10-09,372.25,13610
2002-10-10,365.75,19250
2002-10-11,365.50,19530
2002-10-14,363.25,11700
2002-10-15,393.25,33860
2002-10-16,408.25,36260
2002-10-17,406.00,30240
2002-10-18,413.00,15420
2002-10-21,408.75,16410
2002-10-22,403.75,11960
2002-10-23,396.50,16140
2002-10-24,411.75,24490
2002-10-25,410.50,12900
2002-10-28,415.50,13910
2002-10-29,415.75,29210
2002-10-30,406.75,16480
2002-10-31,402.25,15340
2002-11-01,413.50,17610
2002-11-04,408.25,12180
2002-11-05,400.75,16150
2002-11-06,394.50,15850
2002-11-07,397.00,22020
2002-11-08,382.50,26450
2002-11-11,383.50,20210
2002-11-12,374.50,31320
2002-11-13,381.00,21440
2002-11-14,391.25,14740
2002-11-15,389.75,14060
2002-11-18,382.25,13850
2002-11-19,385.00,16800
2002-11-20,374.50,15050
2002-11-21,374.25,17870
2002-11-22,373.75,14010
2002-11-25,382.25,15280
2002-11-26,374.50,11170
2002-11-27,380.50,7810
2002-11-29,373.00,5810
2002-12-01,325.00,150010
2002-12-02,372.00,3480
2002-12-03,356.50,3150
2002-12-04,356.75,1370
2002-12-05,347.00,1740
2002-12-06,349.25,2530
2002-12-09,348.00,300
2002-12-10,339.50,1450
2002-12-11,347.50,120
2002-12-12,345.50,80
2002-12-13,344.50,
2002-12-16,355.00,13740
2002-12-17,361.50,10560
2002-12-18,356.00,14240
2002-12-19,350.25,9760
2002-12-20,342.75,22880
2002-12-23,345.75,8220
2002-12-26,338.25,13170
2002-12-27,333.00,10990
2002-12-30,329.00,16330
2002-12-31,325.00,15910
2003-01-01,320.50,296180
2003-01-02,328.75,16420
2003-01-03,330.50,14200
2003-01-06,331.50,9100
2003-01-07,327.75,10200
2003-01-08,337.00,19650
2003-01-09,329.00,19520
2003-01-10,319.25,19300
2003-01-13,311.25,17560
2003-01-14,314.25,13660
2003-01-15,312.75,12440
2003-01-16,311.00,7880
2003-01-17,316.75,12840
2003-01-21,319.25,10090
2003-01-22,314.50,19000
2003-01-23,311.75,11820
2003-01-24,318.50,11010
2003-01-27,310.50,16020
2003-01-28,317.00,11450
2003-01-29,313.00,11450
2003-01-30,315.00,9920
2003-01-31,320.50,22670
2003-02-01,312.50,238370
2003-02-03,323.50,10190
2003-02-04,324.00,9490
2003-02-05,324.00,14920
2003-02-06,327.00,9030
2003-02-07,331.00,18020
2003-02-10,334.75,17130
2003-02-11,330.00,18920
2003-02-12,325.50,11500
2003-02-13,326.50,10080
2003-02-14,334.25,15650
2003-02-18,335.50,11000
2003-02-19,327.75,17720
2003-02-20,332.00,13850
2003-02-21,328.50,12470
2003-02-24,321.50,14290
2003-02-25,320.50,11210
2003-02-26,319.75,7950
2003-02-27,309.00,11140
2003-02-28,312.50,3820
2003-03-01,286.75,80600
2003-03-03,318.25,1430
2003-03-04,326.50,1630
2003-03-05,321.50,880
2003-03-06,321.00,640
2003-03-07,313.00,590
2003-03-10,311.75,370
2003-03-11,310.00,160
2003-03-12,306.50,200
2003-03-13,310.50,190
2003-03-14,311.00,
2003-03-17,292.75,11380
2003-03-18,296.00,7190
2003-03-19,294.75,5830
2003-03-20,294.75,6360
2003-03-21,286.00,8240
2003-03-24,281.00,7620
2003-03-25,281.00,3730
2003-03-26,284.25,4140
2003-03-27,283.50,3820
2003-03-28,279.25,6120
2003-03-31,286.75,10080
2003-04-01,283.00,6160
2003-04-02,287.50,5740
2003-04-03,281.50,4540
2003-04-04,285.00,3460
2003-04-07,290.25,8400
2003-04-08,283.50,7790
2003-04-09,287.00,7080
2003-04-10,285.50,8010
2003-04-11,284.25,6880
2003-04-14,280.75,4780
2003-04-15,286.00,6210
2003-04-16,281.75,5800
2003-04-17,286.00,4080
2003-04-21,290.25,7880
2003-04-22,288.25,6880
2003-04-23,294.25,9230
2003-04-24,292.75,4280
2003-04-25,292.50,5690
2003-04-28,285.25,4130
2003-04-29,280.00,6280
2003-04-30,279.50,2080
2003-05-01,275.50,1870
2003-05-02,277.50,420
2003-05-05,282.25,120
2003-05-06,287.00,40
2003-05-07,296.00,340
2003-05-08,293.50,80
2003-05-09,317.00,30
2003-05-12,326.00,10
2003-05-13,326.00,60
2003-05-14,322.00,
2003-05-15,338.75,24440
2003-05-16,338.50,26290
2003-05-19,328.50,32250
2003-05-20,335.00,26730
2003-05-21,332.25,12630
2003-05-22,325.50,21850
2003-05-23,322.75,16360
2003-05-27,327.50,25370
2003-05-28,319.00,22110
2003-05-29,324.00,15750
2003-05-30,324.25,17600
2003-06-01,301.75,345910
2003-06-02,318.75,23920
2003-06-03,319.50,12980
2003-06-04,313.50,24630
2003-06-05,320.50,23550
2003-06-06,320.50,16910
2003-06-09,327.25,18330
2003-06-10,333.75,24640
2003-06-11,330.50,19680
2003-06-12,337.00,14960
2003-06-13,317.75,25430
2003-06-16,316.00,19420
2003-06-17,316.75,16220
2003-06-18,316.50,11440
2003-06-19,315.75,9680
2003-06-20,311.75,19280
2003-06-23,307.00,21740
2003-06-24,302.25,11400
2003-06-25,301.00,7870
2003-06-26,298.50,8450
2003-06-27,295.25,10040
2003-06-30,301.75,5350
2003-07-01,306.25,3900
2003-07-02,306.50,2030
2003-07-03,303.25,1100
2003-07-07,298.25,1430
2003-07-08,300.00,1210
2003-07-09,310.00,690
2003-07-10,309.75,340
2003-07-11,314.50,390
2003-07-14,315.50,390
2003-07-15,315.25,9580
2003-07-16,320.75,12710
2003-07-17,327.50,16200
2003-07-18,335.50,17890
2003-07-21,334.50,15500
2003-07-22,333.25,10860
2003-07-23,346.25,20380
2003-07-24,343.50,26470
2003-07-25,342.50,12540
2003-07-28,349.50,13310
2003-07-29,347.25,16700
2003-07-30,339.25,17030
2003-07-31,348.50,20880
2003-08-01,351.00,16530
2003-08-04,354.00,9000
2003-08-05,349.75,6210
2003-08-06,358.50,13670
2003-08-07,357.25,9970
2003-08-08,357.50,8020
2003-08-11,358.50,9920
2003-08-12,361.75,11990
2003-08-13,365.00,7750
2003-08-14,368.25,10650
2003-08-15,378.50,10570
2003-08-18,383.50,7110
2003-08-19,369.25,8340
2003-08-20,366.00,8370
2003-08-21,363.00,6410
2003-08-22,362.75,6940
2003-08-25,358.25,9210
2003-08-26,361.00,7290
2003-08-27,360.75,6430
2003-08-28,358.75,10830
2003-08-29,367.50,4470
2003-09-01,360.25,263330
2003-09-02,363.25,2250
2003-09-03,358.50,3140
2003-09-04,354.00,1490
2003-09-05,345.00,690
2003-09-08,348.50,270
2003-09-09,347.00,260
2003-09-10,345.00,190
2003-09-11,340.00,210
2003-09-12,338.50,
2003-09-15,356.25,13810
2003-09-16,353.50,17100
2003-09-17,349.50,14860
2003-09-18,340.75,46470
2003-09-19,347.25,21610
2003-09-22,345.50,15690
2003-09-23,344.75,13940
2003-09-24,353.00,23690
2003-09-25,360.50,29680
2003-09-26,359.50,25400
2003-09-29,355.25,13330
2003-09-30,360.25,19270
2003-10-01,364.25,17020
2003-10-02,359.00,24100
2003-10-03,352.25,17880
2003-10-06,341.00,32790
2003-10-07,332.50,34150
2003-10-08,327.75,33210
2003-10-09,327.25,16150
2003-10-10,326.75,21160
2003-10-13,334.00,15260
2003-10-14,325.50,27280
2003-10-15,334.50,33190
2003-10-16,336.25,16130
2003-10-17,328.25,21870
2003-10-20,333.75,13830
2003-10-21,340.50,17930
2003-10-22,354.50,44370
2003-10-23,369.50,42660
2003-10-24,369.25,24880
2003-10-27,367.25,29940
2003-10-28,377.25,23630
2003-10-29,375.75,32550
2003-10-30,369.00,22520
2003-10-31,369.50,22990
2003-11-01,394.25,325760
2003-11-03,365.00,17350
2003-11-04,363.50,13680
2003-11-05,378.00,25450
2003-11-06,375.50,20100
2003-11-07,378.00,20810
2003-11-10,383.00,21360
2003-11-11,389.00,19050
2003-11-12,403.50,29130
2003-11-13,405.75,25360
2003-11-14,405.50,14190
2003-11-17,399.75,17250
2003-11-18,388.25,19050
2003-11-19,363.50,26690
2003-11-20,373.50,15270
2003-11-21,383.25,9280
2003-11-24,379.50,10610
2003-11-25,388.25,9130
2003-11-26,386.50,7530
2003-11-28,394.25,4480
2003-12-01,395.75,1240
2003-12-02,395.75,1020
2003-12-03,402.00,1030
2003-12-04,399.50,280
2003-12-05,391.00,720
2003-12-08,396.50,230
2003-12-09,395.00,320
